Argument Shapes,Count,Device,Duration (us),Hash,Name,Percent,data_layout,kernel_layout,layout,out_layout
"float32[1, 144, 56, 56], float32[144, 1, 3, 3], float32[1, 144, 56, 56]",1,"opencl0",2666.18,"78103f669bb68188","tvmgen_default_fused_nn_conv2d_7",2.41554,"NCHW","OIHW",,""
"float32[1, 144, 56, 56], float32[144], float32[1, 144, 56, 56]",1,"opencl0",626.755,"d1fbf83f5e8cfb7f","tvmgen_default_fused_nn_bias_add_5",0.567835,,,,
"float32[1, 144, 56, 56], float32[1, 144, 56, 56]",1,"opencl0",602.208,"a92aed5c603870f6","tvmgen_default_fused_clip_3",0.545596,,,,
"float32[1, 144, 56, 56], float32[24, 144, 1, 1], float32[1, 24, 56, 56]",1,"opencl0",2345.91,"7fae17518ca1b303","tvmgen_default_fused_nn_conv2d_8",2.12538,"NCHW","OIHW",,""
"float32[1, 24, 56, 56], float32[24], float32[1, 24, 56, 56]",1,"opencl0",96.111,"e4acad988f6f3b1d","tvmgen_default_fused_nn_bias_add_4",0.0870758,,,,
"float32[1, 24, 56, 56], float32[1, 24, 56, 56], float32[1, 24, 56, 56]",1,"opencl0",145.656,"8c052d6174b00ce0","tvmgen_default_fused_add",0.131963,,,,
"float32[1, 24, 56, 56], float32[144, 24, 1, 1], float32[1, 144, 56, 56]",1,"opencl0",2160.28,"7a6e554c74c44632","tvmgen_default_fused_nn_conv2d_6",1.9572,"NCHW","OIHW",,""
"float32[1, 144, 56, 56], float32[144], float32[1, 144, 56, 56]",1,"opencl0",634.327,"d1fbf83f5e8cfb7f","tvmgen_default_fused_nn_bias_add_5",0.574695,,,,
"float32[1, 144, 56, 56], float32[1, 144, 56, 56]",1,"opencl0",617.274,"a92aed5c603870f6","tvmgen_default_fused_clip_3",0.559245,,,,
"float32[1, 144, 56, 56], float32[144, 1, 3, 3], float32[1, 144, 28, 28]",1,"opencl0",2395.86,"1ecf5ecec17a6ddb","tvmgen_default_fused_nn_conv2d_9",2.17063,"NCHW","OIHW",,""
"float32[1, 144, 28, 28], float32[144], float32[1, 144, 28, 28]",1,"opencl0",149.874,"212de5ed6e8f62f5","tvmgen_default_fused_nn_bias_add_6",0.135785,,,,
"float32[1, 144, 28, 28], float32[1, 144, 28, 28]",1,"opencl0",142.416,"a75c74b166d4a001","tvmgen_default_fused_clip_4",0.129028,,,,
"float32[1, 144, 28, 28], float32[32, 144, 1, 1], float32[1, 32, 28, 28]",1,"opencl0",792.216,"cdd4221ea77eb83d","tvmgen_default_fused_nn_conv2d_10",0.717741,"NCHW","OIHW",,""
"float32[1, 32, 28, 28], float32[32], float32[1, 32, 28, 28]",1,"opencl0",30.99,"6ff69607f25e4445","tvmgen_default_fused_nn_bias_add_7",0.0280767,,,,
"float32[1, 32, 28, 28], float32[192, 32, 1, 1], float32[1, 192, 28, 28]",1,"opencl0",903.847,"48399940d3e46993","tvmgen_default_fused_nn_conv2d_11",0.818878,"NCHW","OIHW",,""
"float32[1, 192, 28, 28], float32[192], float32[1, 192, 28, 28]",1,"opencl0",205.7,"66dacf57e2a4a83c","tvmgen_default_fused_nn_bias_add_8",0.186363,,,,
"float32[1, 192, 28, 28], float32[1, 192, 28, 28]",1,"opencl0",194.513,"8c36dc2068791499","tvmgen_default_fused_clip_5",0.176227,,,,
"float32[1, 192, 28, 28], float32[192, 1, 3, 3], float32[1, 192, 28, 28]",1,"opencl0",1102.59,"62587780dda1478d","tvmgen_default_fused_nn_conv2d_12",0.998937,"NCHW","OIHW",,""
"float32[1, 192, 28, 28], float32[192], float32[1, 192, 28, 28]",1,"opencl0",199.253,"66dacf57e2a4a83c","tvmgen_default_fused_nn_bias_add_8",0.180522,,,,
"float32[1, 192, 28, 28], float32[1, 192, 28, 28]",1,"opencl0",196.998,"8c36dc2068791499","tvmgen_default_fused_clip_5",0.178479,,,,
"float32[1, 192, 28, 28], float32[32, 192, 1, 1], float32[1, 32, 28, 28]",1,"opencl0",1007.85,"733063b22c7ea3db","tvmgen_default_fused_nn_conv2d_13",0.913105,"NCHW","OIHW",,""
"float32[1, 32, 28, 28], float32[32], float32[1, 32, 28, 28]",1,"opencl0",29.672,"6ff69607f25e4445","tvmgen_default_fused_nn_bias_add_7",0.0268826,,,,
"float32[1, 32, 28, 28], float32[1, 32, 28, 28], float32[1, 32, 28, 28]",1,"opencl0",48.483,"bfa1fbc03f8a76ad","tvmgen_default_fused_add_1",0.0439252,,,,
"float32[1, 32, 28, 28], float32[192, 32, 1, 1], float32[1, 192, 28, 28]",1,"opencl0",903.111,"48399940d3e46993","tvmgen_default_fused_nn_conv2d_11",0.818211,"NCHW","OIHW",,""
"float32[1, 192, 28, 28], float32[192], float32[1, 192, 28, 28]",1,"opencl0",203.189,"66dacf57e2a4a83c","tvmgen_default_fused_nn_bias_add_8",0.184088,,,,
"float32[1, 192, 28, 28], float32[1, 192, 28, 28]",1,"opencl0",191.853,"8c36dc2068791499","tvmgen_default_fused_clip_5",0.173817,,,,
"float32[1, 192, 28, 28], float32[192, 1, 3, 3], float32[1, 192, 28, 28]",1,"opencl0",1098.24,"62587780dda1478d","tvmgen_default_fused_nn_conv2d_12",0.995001,"NCHW","OIHW",,""
